Round,Train Loss,Dice WT
-1,0.9614943331426329,0.3586
-1,0.9524263144613387,0.3163
-1,0.9146783797590581,0.359
-1,0.7991199812373599,0.6714
-1,0.5240800071407008,0.9884
-1,0.31092600414344856,0.9941
-1,0.22601294635652422,0.9962
-1,0.21637515323656104,0.7131
-1,0.19479738119486217,1.0
-1,0.18126926669129378,0.9912
-1,0.18629538916252755,0.9896
-1,0.17617334363696813,0.994
-1,0.18231046425329672,0.9916
-1,0.1728630690961271,0.99
-1,0.17661136786142984,0.9916
-1,0.17525832287900084,0.9913
-1,0.16753664682577324,0.9952
-1,0.16968805596635148,1.0
-1,0.16196493178874521,0.9286
-1,0.17651076800114401,1.0
-1,0.16275761685929854,0.7382
-1,0.16066676217156486,1.0
-1,0.16241674122509656,0.9429
-1,0.16665025262145308,1.0
-1,0.15754750515963578,0.9286
