Round,Train Loss,Dice WT
-1,0.9607625911894597,0.3465
-1,0.9457866166375185,0.2363
-1,0.8797333783225009,0.7193
-1,0.702691008111364,0.8901
-1,0.41383643067981063,0.8996
-1,0.23725054013101676,0.9325
-1,0.16916891054103247,0.9397
-1,0.14120843277165765,0.9159
-1,0.1317316043141641,0.8542
-1,0.12171620934417374,0.9384
-1,0.12164408984152894,0.9237
-1,0.11422099133855419,0.9534
-1,0.11196429403988939,0.9134
-1,0.11208638497873355,0.926
-1,0.11103148542736707,0.9476
-1,0.10630964311329942,0.9316
-1,0.10968638834984681,0.9353
-1,0.10535098796612337,0.941
-1,0.10679449090047888,0.9281
-1,0.10567759306807267,0.9578
-1,0.10457020762719607,0.9585
-1,0.10585700383311825,0.9064
-1,0.11254366240219067,0.9285
-1,0.10003043613151501,0.9335
-1,0.10412589209644418,0.9412
