Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9910188709199428,0.1397
-1,0.9907552206516266,0.1204
-1,0.990387386828661,0.0812
-1,0.9897760473191738,0.0492
-1,0.9885760037600994,0.0341
-1,0.9866942569613457,0.0345
-1,0.9839479075372219,0.0377
-1,0.9795109973847866,0.0622
-1,0.9740593864023686,0.039
-1,0.9671532414853573,0.0834
-1,0.9547404915094375,0.0417
-1,0.939859629869461,0.0054
-1,0.9134959238767625,0.0072
-1,0.881246861666441,0.4406
-1,0.8248102803528308,0.638
-1,0.7542252196371555,0.5637
-1,0.683762439340353,0.8962
-1,0.6127365745604039,0.9675
-1,0.5684920661151409,0.9
-1,0.5025475998222827,0.945
-1,0.46188111960887906,0.9588
-1,0.4406161306798458,0.9466
-1,0.4112078477442265,0.8712
-1,0.4202106426656247,0.9035
