Round,Train Loss,Dice WT
-1,0.9607687548195061,0.3297
-1,0.9456398216517348,0.2503
-1,0.8797854468618569,0.7488
-1,0.7017657282321077,0.8521
-1,0.41499594728413386,0.9201
-1,0.23460932460270428,0.924
-1,0.170705696195364,0.9529
-1,0.1423424193341481,0.9075
-1,0.13337259104377347,0.9117
-1,0.12429768239196978,0.9134
-1,0.11958702139948543,0.9286
-1,0.11318132642068361,0.9255
-1,0.1164891269254057,0.943
-1,0.11177012116501206,0.9213
-1,0.1084455445800957,0.9543
-1,0.10890396096204455,0.9158
-1,0.10659253342371237,0.9167
-1,0.10517724972022209,0.8978
-1,0.10627637885903059,0.9527
-1,0.1035063389884798,0.9338
-1,0.10505283898428867,0.9587
-1,0.10367005585055603,0.9195
-1,0.10503469297760411,0.895
-1,0.10464462041854858,0.918
-1,0.09938399242727379,0.9538
