Sample,Dice,HD95
0_0,0.7621,26.1304
1_0,0.9293,16.3401
2_0,1.0000,5.0990
3_0,1.0000,5.0000
4_0,1.0000,5.1962
5_0,1.0000,3.4641
6_0,1.0000,10.8628
7_0,1.0000,2.8284
8_0,1.0000,2.0000
9_0,1.0000,3.7417
Average,0.9691,8.0663
