Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9909916174411775,0.1387
-1,0.9906445319950581,0.1407
-1,0.9901489569246769,0.0751
-1,0.9893466985225677,0.1105
-1,0.9879266618192197,0.0315
-1,0.9857593190670013,0.0472
-1,0.9824564522504806,0.0115
-1,0.977979187220335,0.0545
-1,0.9712002430856227,0.0629
-1,0.9616055572032929,0.0807
-1,0.9472678197920322,0.186
-1,0.9244244733452798,0.2212
-1,0.8877524957060814,0.3679
-1,0.8310717670619487,0.4611
-1,0.7515578179061413,0.6659
-1,0.6525184234976769,0.7835
-1,0.5547258001565933,0.9398
-1,0.46220950216054923,0.8879
-1,0.3902565306425095,0.908
-1,0.336993537992239,0.9112
-1,0.2891558392345906,0.9026
-1,0.2595224344730377,0.9398
-1,0.23336280301213264,0.8581
-1,0.21572564527392388,0.9117
