Round,Train Loss,Dice WT
-1,0.9890212883055209,0.1057
-1,0.9881934210658073,0.1685
-1,0.9877597197890282,0.1322
-1,0.9873672881722451,0.1083
-1,0.9866100838780405,0.3593
-1,0.9857196986675263,0.0784
-1,0.9845894227921962,0.0837
-1,0.9829440808296204,0.064
-1,0.9810154862701893,0.05
-1,0.9787106049060823,0.0888
-1,0.9758516296744346,0.2321
-1,0.9727135360240936,0.11
-1,0.9677551372349262,0.1852
-1,0.9624799054861068,0.3491
-1,0.9554333159327506,0.2064
-1,0.9466682079434394,0.2492
-1,0.9362168011069297,0.4264
-1,0.9217923207581042,0.3682
-1,0.9047947733104229,0.4612
-1,0.8781831666827202,0.5401
-1,0.8504095616936684,0.6097
-1,0.8153886266052723,0.5139
-1,0.7726849871873855,0.554
-1,0.7274923971295357,0.8258
-1,0.6768453630805016,0.7995
