Round,Train Loss,Dice WT
-1,0.9629250386357308,0.1957
-1,0.9604081155359745,0.1519
-1,0.9589893089234829,0.191
-1,0.9574941655993461,0.363
-1,0.9553185966610908,0.1878
-1,0.9526483289897442,0.2044
-1,0.9489678956568242,0.191
-1,0.9440419360995292,0.1896
-1,0.9381894998252391,0.2348
-1,0.9317368036508562,0.2187
-1,0.9227082070708275,0.2078
-1,0.9126614813506603,0.1859
-1,0.9002136223018169,0.4085
-1,0.8854634065926075,0.3721
-1,0.8668740780651568,0.617
-1,0.844719242453575,0.3446
-1,0.8188869313895702,0.5593
-1,0.7882580518722534,0.6716
-1,0.7530303676426412,0.7642
-1,0.713566449135542,0.7882
-1,0.6708611980080604,0.9615
-1,0.6261006066203118,0.8926
-1,0.5803224155306814,0.9413
-1,0.541204537898302,0.9436
-1,0.5011108653247357,0.9856
