Round,Train Loss,Dice WT
-1,0.9614830541181135,0.2827
-1,0.9518951893926741,0.3024
-1,0.9033238836236901,0.2594
-1,0.7634046563157091,0.7152
-1,0.47231242033812376,0.9929
-1,0.257044619805104,0.9836
-1,0.18413027943791568,1.0
-1,0.14762461980183922,0.9927
-1,0.13176305315516018,0.9984
-1,0.120139285250827,1.0
-1,0.11174553052799122,0.9776
-1,0.10812465210218687,0.9961
-1,0.12244925982243304,0.9624
-1,0.10610289466273677,0.9834
-1,0.13056466869405797,0.9921
-1,0.11462449887851338,0.9787
-1,0.10133567586675421,0.981
-1,0.10646944572259716,0.964
-1,0.10755635177766956,0.9864
-1,0.10404411264368005,0.9742
-1,0.10944406320382882,0.9807
-1,0.1005366391963787,0.9812
-1,0.10221957644900759,0.9717
-1,0.10541150129593171,0.9968
-1,0.10121500889460244,0.9793
