Sample,Dice,HD95
0_0,0.6803,91.2387
1_0,0.3519,82.6136
2_0,0.4578,89.1148
3_0,0.2278,74.1795
4_0,0.5271,94.0532
5_0,0.3664,75.3658
6_0,0.1484,95.1788
7_0,1.0000,69.1881
8_0,0.1740,97.0569
9_0,0.0345,89.0056
Average,0.3968,85.6995
