Sample,Dice,HD95
0_0,0.4623,90.4456
1_0,0.7079,68.2788
2_0,1.0000,50.7740
3_0,0.9659,62.8610
4_0,0.7179,59.0339
5_0,0.5409,51.4296
6_0,0.4768,78.1921
7_0,1.0000,55.8945
8_0,1.0000,64.4127
9_0,0.1387,103.8123
Average,0.7010,68.5134
