Round,Train Loss,Dice WT
-1,0.9890261566638946,0.0931
-1,0.9882753255963326,0.1091
-1,0.9879169975221156,0.1023
-1,0.9875070872902871,0.0872
-1,0.9869017940759658,0.099
-1,0.9861347143352033,0.041
-1,0.9851326394081115,0.0533
-1,0.9838538494706153,0.0498
-1,0.9822493879497051,0.0599
-1,0.9804688811302187,0.0636
-1,0.9781354145705701,0.0571
-1,0.9755313937366008,0.0823
-1,0.9720754916965962,0.0733
-1,0.9681873089075088,0.1189
-1,0.9636395552754402,0.2011
-1,0.9560419936478137,0.3259
-1,0.9490346607565879,0.2589
-1,0.9391035373508929,0.1472
-1,0.9282062181830406,0.2529
-1,0.9147752989828588,0.3822
-1,0.8981182242929936,0.556
-1,0.8793178655207157,0.2839
-1,0.866336419582367,0.7093
-1,0.8416302825510501,0.6506
-1,0.8275312608480453,0.5027
