Sample,Dice,HD95
0_0,0.8196,43.6829
1_0,1.0000,54.8297
2_0,1.0000,61.6441
3_0,0.9904,52.4309
4_0,0.7972,79.5399
5_0,1.0000,45.2935
6_0,0.8667,81.3591
7_0,0.8848,55.6929
8_0,1.0000,47.7127
9_0,1.0000,94.9157
Average,0.9359,61.7101
