Sample,Dice,HD95
0_0,0.7071,82.7768
1_0,0.6727,75.0566
2_0,1.0000,35.6167
3_0,1.0000,44.5331
4_0,1.0000,45.6695
5_0,1.0000,45.6508
6_0,1.0000,83.1023
7_0,1.0000,34.7707
8_0,1.0000,53.4603
9_0,0.4987,100.1274
Average,0.8878,60.0764
