Round,Train Loss,Dice WT
-1,0.9555277788338541,0.3657
-1,0.9448423900524107,0.388
-1,0.8986579730731098,0.4268
-1,0.7579214170199482,0.7452
-1,0.43923961665450023,0.9934
-1,0.2169149868628558,0.9976
-1,0.13661470112680385,0.8597
-1,0.11205814976652131,0.9465
-1,0.09710853640772715,0.996
-1,0.09126346311649355,0.9387
-1,0.09187999392757897,0.8447
-1,0.08548345485655198,0.9991
-1,0.0858778101055562,0.7668
-1,0.08330532292358014,0.9914
-1,0.08311496402035241,0.9343
-1,0.0804586243228752,0.9985
-1,0.0820551261180589,0.9633
-1,0.0794535399485035,0.9935
-1,0.07804263439499029,0.9569
-1,0.07756017636852104,0.9363
-1,0.07632282221016765,0.9504
-1,0.07722892620984245,0.9372
-1,0.07594920707350018,0.9369
-1,0.07451914799313585,0.9977
-1,0.0749326035756023,0.9904
