Sample,Dice,HD95
0_0,1.0000,5.0990
1_0,0.2197,70.6625
2_0,1.0000,4.6904
3_0,0.0008,71.4437
4_0,0.1751,13.9642
5_0,0.1275,70.7986
6_0,0.4883,85.3478
7_0,1.0000,7.3485
8_0,0.4056,108.4811
9_0,0.0431,45.3709
Average,0.4460,48.3207
