Sample,Dice,HD95
0_0,1.0000,30.3166
1_0,1.0000,10.3441
2_0,1.0000,11.3578
3_0,1.0000,11.8322
4_0,1.0000,69.4910
5_0,1.0000,11.2250
6_0,0.8834,22.1687
7_0,1.0000,10.8628
8_0,1.0000,38.2740
9_0,1.0000,61.5305
Average,0.9883,27.7403
