Sample,Dice,HD95
0_0,0.2045,21.9545
1_0,0.3292,20.0250
2_0,1.0000,12.3693
3_0,1.0000,12.5300
4_0,0.9847,11.1803
5_0,1.0000,42.4617
6_0,1.0000,51.4786
7_0,1.0000,24.6059
8_0,1.0000,4.8990
9_0,0.4574,52.6095
Average,0.7976,25.4114
