Sample,Dice,HD95
0_0,1.0000,46.9574
1_0,1.0000,6.1644
2_0,1.0000,24.7487
3_0,1.0000,6.0000
4_0,0.7849,45.7028
5_0,1.0000,60.5107
6_0,1.0000,26.1725
7_0,0.5034,16.0888
8_0,0.9005,33.1678
9_0,0.2911,58.6992
Average,0.8480,32.4212
