Round,Train Loss,Dice WT
-1,0.9555277788338541,0.3657
-1,0.9450018687408512,0.3734
-1,0.8995764290585238,0.425
-1,0.7635849160306594,0.8037
-1,0.46490284164412676,0.9623
-1,0.2637271686762321,0.9307
-1,0.1958374413121648,0.8784
-1,0.17771839013620583,0.8591
-1,0.17375582717046018,0.9118
-1,0.16901726632559,0.8126
-1,0.15972909706981245,0.9951
-1,0.1560801686359053,1.0
-1,0.1499962144539136,0.7677
-1,0.15627519543431384,0.9025
-1,0.15376172155893147,0.9827
-1,0.1480622297575494,0.9955
-1,0.156421785094157,0.9774
-1,0.14857858669858018,1.0
-1,0.15981879344507427,0.8865
-1,0.14732204305023705,0.8275
-1,0.14214887508825094,0.7503
-1,0.14331437509600856,0.973
-1,0.14090848920725976,0.9924
-1,0.14811433433484628,0.7675
-1,0.14213926291265405,0.9918
