batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,681541,157749,157714,681576,0.4628
2,0,566039,162397,162275,566161,0.5732
3,0,524047,169918,162264,531701,0.6104
4,0,701586,200621,200522,701685,0.5715
5,0,438957,12470,12124,439303,0.0552
6,0,555600,42636,42267,555969,0.152
7,0,362390,46230,46072,362548,0.2542
8,0,642404,51782,51780,642406,0.1612
9,0,449278,59342,58709,449911,0.261
10,0,712917,77740,77656,713001,0.2178
11,0,760215,78549,78458,760306,0.2064
12,0,691262,78584,78542,691304,0.2272
13,0,579086,79080,76359,581807,0.2625
14,0,609181,83463,82898,609746,0.2719
15,0,593258,84845,84646,593457,0.2853
16,0,724794,85112,85110,724796,0.2349
17,0,492126,95788,90791,497123,0.3653
18,0,730312,98011,96751,731572,0.2645
19,0,388247,98512,98489,388270,0.5073
20,0,600982,98996,96286,603692,0.319
21,0,623569,105016,105012,623573,0.3368
22,0,778643,107675,107522,778796,0.2761
23,0,531861,107935,106177,533619,0.398
24,0,605393,111614,111602,605405,0.3687
25,0,759023,111967,111889,759101,0.2948
26,0,566589,120374,120351,566612,0.4248
27,0,463939,138460,137970,464429,0.5941
28,0,682354,147383,143381,686356,0.4178
29,0,636634,147861,146730,637765,0.4601
30,0,628339,150203,145788,632754,0.4608
31,0,708975,157326,156417,709884,0.4407
32,0,623762,158379,157120,625021,0.5028
33,0,509298,173764,173727,509335,0.6822
34,0,877652,224832,224104,878380,0.5103
35,0,510947,20466,20220,511193,0.0791
36,0,516020,34197,34197,516020,0.1325
37,0,614618,44986,44882,614722,0.146
38,0,408473,46623,46618,408478,0.2283
39,0,513599,51390,51316,513673,0.1998
40,0,614578,58948,58948,614578,0.1918
41,0,540518,71632,71631,540519,0.265
42,0,589302,72110,72110,589302,0.2447
43,0,570083,74298,74082,570299,0.2598
44,0,569743,79454,79454,569743,0.2789
45,0,512232,83563,81637,514158,0.3176
46,0,568654,87678,86997,569335,0.3056
47,0,537841,89503,89459,537885,0.3326
48,0,566730,91161,91158,566733,0.3217
49,0,630002,98447,98159,630290,0.3115
50,0,724574,104055,102011,726618,0.2808
51,0,639638,113630,113629,639639,0.3553
52,0,486527,118171,112838,491860,0.4588
53,0,643787,125934,121377,648344,0.3744
54,0,687702,130763,130499,687966,0.3794
55,0,520120,140799,140309,520610,0.539
56,0,577821,146440,146011,578250,0.505
57,0,722979,153071,153036,723014,0.4233
58,0,693891,157089,156784,694196,0.4517
59,0,602851,157414,151548,608717,0.4979
60,0,690068,161243,158975,692336,0.4592
61,0,712419,168343,168301,712461,0.4724
62,0,679748,173462,173287,679923,0.5097
63,0,732464,186129,186075,732518,0.508
64,0,632084,192199,192186,632097,0.6081
65,0,583476,216245,212509,587212,0.7238
66,0,719384,220576,220526,719434,0.6131
67,0,675097,237250,236541,675806,0.7
