Round,Train Loss,Dice WT
-1,0.9629273390769958,0.2161
-1,0.960176685154438,0.1834
-1,0.9588034476339817,0.3031
-1,0.9572030730545521,0.2626
-1,0.9549459820985794,0.2549
-1,0.9521185785531998,0.2095
-1,0.9482393285632134,0.179
-1,0.9434069201350213,0.351
-1,0.9374629741907119,0.2534
-1,0.9302711507678032,0.2699
-1,0.9210882790386676,0.2465
-1,0.9104712441563606,0.3995
-1,0.8973616367578506,0.3708
-1,0.8817236728966236,0.4436
-1,0.8630859838426114,0.6172
-1,0.8400066410005091,0.5485
-1,0.8131853172183037,0.6319
-1,0.7809132514894008,0.7372
-1,0.7447736358642578,0.7227
-1,0.7032289737462998,0.9229
-1,0.6633387134969235,0.9082
-1,0.6161953954398631,0.9571
-1,0.5736918860673905,0.9702
-1,0.5290199284255503,0.9662
-1,0.48958686083555214,0.9888
