Sample,Dice,HD95
0_0,0.8647,60.4152
1_0,1.0000,56.5243
2_0,1.0000,78.3007
3_0,1.0000,75.9671
4_0,1.0000,42.8135
5_0,1.0000,73.3757
6_0,1.0000,67.5426
7_0,1.0000,54.5985
8_0,0.9464,69.9846
9_0,1.0000,11.5758
10_0,1.0000,48.9285
11_0,1.0000,33.7549
12_0,1.0000,58.7367
13_0,1.0000,36.1939
Average,0.9865,54.9080
