Sample,Dice,HD95
0_0,1.0000,10.6559
1_0,1.0000,36.7423
2_0,1.0000,41.4837
3_0,1.0000,9.0554
4_0,1.0000,55.1181
5_0,1.0000,66.4198
6_0,1.0000,60.9684
7_0,1.0000,40.0250
8_0,0.7133,91.2195
9_0,1.0000,30.8196
10_0,1.0000,69.5414
11_0,1.0000,9.4340
12_0,1.0000,42.0238
13_0,1.0000,91.0604
14_0,0.8851,54.6489
15_0,1.0000,4.1231
Average,0.9749,44.5837
