Round,Train Loss,Dice WT
-1,0.9890212883055209,0.1057
-1,0.9881610567867757,0.2112
-1,0.9877515079081058,0.1454
-1,0.9870811942219733,0.1089
-1,0.9862108212709426,0.0539
-1,0.9843667766451836,0.0556
-1,0.9814878188073635,0.1021
-1,0.9771574881672859,0.3129
-1,0.9713097602128983,0.0678
-1,0.9626946088671684,0.131
-1,0.9498024584352969,0.2463
-1,0.9307926486432553,0.1855
-1,0.901603904813528,0.3181
-1,0.8567879770696163,0.6606
-1,0.7854504625499248,0.6789
-1,0.6917352150380612,0.8218
-1,0.5834715636074543,0.8618
-1,0.4906539233028888,0.8675
-1,0.40491410627961166,0.8416
-1,0.33109711050987245,0.8677
-1,0.28959434360265734,0.8674
-1,0.24512962087988854,0.8743
-1,0.22795618638396262,0.8402
-1,0.2042464293539524,0.8595
-1,0.18482931092381477,0.8725
