Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9910496938228608,0.0856
-1,0.9908018268644809,0.0708
-1,0.9904865872859954,0.1224
-1,0.9900870583951473,0.0925
-1,0.9895641931891441,0.0416
-1,0.9887818302214144,0.0511
-1,0.9877895918488502,0.0526
-1,0.9865025104582308,0.0481
-1,0.9849723772704602,0.0494
-1,0.9831584452092648,0.0594
-1,0.9808047080039977,0.0561
-1,0.9781223842501641,0.0721
-1,0.9748924021422865,0.0848
-1,0.9704273226857186,0.1464
-1,0.9650956101715564,0.1352
-1,0.9587986512482166,0.1721
-1,0.9503658786416054,0.2022
-1,0.9397133117914199,0.2114
-1,0.9276733776926994,0.276
-1,0.910530686378479,0.2725
-1,0.8908573611080646,0.4118
-1,0.8686023119091988,0.5451
-1,0.8415953442454338,0.4256
-1,0.8088470314443112,0.7488
