Round,Train Loss,Dice WT
-1,0.9890261566638946,0.0931
-1,0.9882652331888675,0.1141
-1,0.9878692120313645,0.092
-1,0.9874211354553699,0.0739
-1,0.986767658442259,0.0719
-1,0.9859246654808521,0.0452
-1,0.984764798283577,0.0615
-1,0.9834182263910771,0.0548
-1,0.9814984111487866,0.056
-1,0.9793412956595422,0.0905
-1,0.9767224621772765,0.093
-1,0.9735736383497715,0.0881
-1,0.9695600651204586,0.1593
-1,0.964694337695837,0.2186
-1,0.9582816663384438,0.1169
-1,0.9506723979115487,0.358
-1,0.9411707252264023,0.398
-1,0.9287210935354233,0.1781
-1,0.9140885798633098,0.2935
-1,0.8964709667861461,0.4842
-1,0.8752731838822365,0.5564
-1,0.8504065969586373,0.2703
-1,0.8236046679317951,0.6868
-1,0.7882404410839081,0.8202
-1,0.7562434904277324,0.7499
