batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,274459,157749,157642,274566,1.0
2,0,351090,162397,162397,351090,0.9251
3,0,256389,169918,160206,266101,1.0
4,0,503355,200621,200620,503356,0.7971
5,0,1561,12470,1561,12470,0.2504
6,0,63608,42636,41770,64474,1.0
7,0,68320,46230,45888,68662,1.0
8,0,94202,51782,51771,94213,1.0
9,0,200594,59342,59262,200674,0.5906
10,0,571845,77740,77659,571926,0.2716
11,0,243740,78549,78009,244280,0.6387
12,0,112793,78584,78032,113345,1.0
13,0,147080,79080,76741,149419,1.0
14,0,251609,83463,83095,251977,0.6595
15,0,124045,84845,84533,124357,1.0
16,0,191926,85112,85093,191945,0.8866
17,0,162282,95788,85647,172423,0.9935
18,0,139983,98011,95021,142973,1.0
19,0,493222,98512,98512,493222,0.3995
20,0,135598,98996,96780,137814,1.0
21,0,175522,105016,104920,175618,1.0
22,0,238407,107675,107572,238510,0.902
23,0,154817,107935,106632,156120,1.0
24,0,189997,111614,111605,190006,1.0
25,0,180334,111967,111553,180748,1.0
26,0,309918,120374,120374,309918,0.7768
27,0,216864,138460,138123,217201,1.0
28,0,193867,147383,136095,205155,1.0
29,0,707894,147861,147613,708142,0.4169
30,0,261383,150203,149354,262232,1.0
31,0,263680,157326,156443,264563,1.0
32,0,273221,158379,158375,273225,1.0
33,0,475991,173764,173764,475991,0.7301
34,0,675802,224832,224594,676040,0.6644
35,0,32095,20466,20272,32289,1.0
36,0,69195,34197,34184,69208,0.9879
37,0,109673,44986,44743,109916,0.8141
38,0,71136,46623,46621,71138,1.0
39,0,77539,51390,50337,78592,1.0
40,0,140967,58948,58948,140967,0.8363
41,0,134967,71632,71630,134969,1.0
42,0,128908,72110,72094,128924,1.0
43,0,114691,74298,74043,114946,1.0
44,0,126303,79454,79453,126304,1.0
45,0,236040,83563,83143,236460,0.7032
46,0,161329,87678,87436,161571,1.0
47,0,130943,89503,89300,131146,1.0
48,0,144172,91161,91148,144185,1.0
49,0,182081,98447,98345,182183,1.0
50,0,470821,104055,101374,473502,0.4282
51,0,423596,113630,113630,423596,0.5365
52,0,141335,118171,116132,143374,1.0
53,0,220678,125934,123806,222806,1.0
54,0,235140,130763,130299,235604,1.0
55,0,215981,140799,140356,216424,1.0
56,0,305343,146440,146391,305392,0.9587
57,0,329313,153071,153048,329336,0.9294
58,0,236217,157089,156662,236644,1.0
59,0,231747,157414,153625,235536,1.0
60,0,208441,161243,160044,209640,1.0
61,0,298900,168343,168312,298931,1.0
62,0,327509,173462,173426,327545,1.0
63,0,295399,186129,185434,296094,1.0
64,0,358386,192199,192197,358388,1.0
65,0,304082,216245,215647,304680,1.0
66,0,503224,220576,220571,503229,0.8766
67,0,354161,237250,236093,355318,1.0
