Sample,Dice,HD95
0_0,0.9974,79.4069
1_0,0.2016,84.2259
2_0,1.0000,92.4878
3_0,0.0298,77.2162
4_0,0.2702,83.6911
5_0,0.1343,74.5788
6_0,0.1143,93.2684
7_0,1.0000,77.5155
8_0,0.2032,109.4909
9_0,0.0325,82.7542
Average,0.3983,85.4636
