Sample,Dice,HD95
0_0,0.4384,90.5649
1_0,0.4634,82.5748
2_0,1.0000,32.2645
3_0,1.0000,42.9651
4_0,0.8762,40.9145
5_0,0.9905,43.1509
6_0,0.7564,81.5169
7_0,1.0000,29.4236
8_0,1.0000,51.4684
9_0,0.2967,98.4175
Average,0.7822,59.3261
