Sample,Dice,HD95
0_0,1.0000,43.7035
1_0,1.0000,47.0106
2_0,1.0000,58.3181
3_0,1.0000,51.0882
4_0,0.8678,74.6726
5_0,1.0000,34.1862
6_0,0.5856,80.0625
7_0,1.0000,52.9622
8_0,0.9206,43.3128
9_0,1.0000,86.3191
Average,0.9374,57.1636
