Sample,Dice,HD95
0_0,0.4373,54.8179
1_0,0.6233,87.8393
2_0,0.8733,82.7106
3_0,0.8289,70.2343
4_0,0.2433,45.4643
5_0,0.4924,96.1839
6_0,0.3772,64.3817
7_0,0.5258,59.8218
8_0,0.1726,67.1863
9_0,0.0960,111.5605
Average,0.4670,74.0201
