batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,472192,157749,157693,472248,0.6678
2,0,520582,162397,162375,520604,0.6238
3,0,136219,169918,100771,205366,0.9814
4,0,809662,200621,200621,809662,0.4956
5,0,11,12470,11,12470,0.0018
6,0,71250,42636,40362,73524,1.0
7,0,121765,46230,45938,122057,0.7527
8,0,149639,51782,51782,149639,0.6921
9,0,64936,59342,46032,78246,1.0
10,0,166706,77740,77599,166847,0.9302
11,0,200137,78549,78512,200174,0.7844
12,0,220078,78584,78523,220139,0.7134
13,0,139444,79080,71895,146629,0.9806
14,0,167767,83463,82953,168277,0.9859
15,0,139242,84845,80355,143732,1.0
16,0,309560,85112,85112,309560,0.5499
17,0,84292,95788,59466,120614,0.9861
18,0,98727,98011,70825,125913,1.0
19,0,450790,98512,98512,450790,0.4371
20,0,130298,98996,81587,147707,1.0
21,0,170266,105016,104063,171219,1.0
22,0,375903,107675,107667,375911,0.5728
23,0,115172,107935,76561,146546,1.0
24,0,301364,111614,111612,301366,0.7407
25,0,215543,111967,111707,215803,1.0
26,0,532711,120374,120374,532711,0.4519
27,0,202961,138460,133286,208135,1.0
28,0,179554,147383,119654,207283,1.0
29,0,328200,147861,135563,340498,0.7963
30,0,176374,150203,113019,213558,1.0
31,0,493782,157326,157154,493954,0.6363
32,0,460474,158379,158378,460475,0.6879
33,0,523113,173764,173747,523130,0.6643
34,0,741348,224832,223453,742727,0.6017
35,0,14092,20466,8226,26332,0.6248
36,0,223157,34197,34197,223157,0.3065
37,0,318995,44986,44986,318995,0.282
38,0,83887,46623,46426,84084,1.0
39,0,130168,51390,50163,131395,0.7635
40,0,406747,58948,58948,406747,0.2899
41,0,377266,71632,71632,377266,0.3797
42,0,332744,72110,72110,332744,0.4334
43,0,135827,74298,73065,137060,1.0
44,0,273354,79454,79454,273354,0.5813
45,0,270096,83563,83056,270603,0.6139
46,0,292509,87678,84757,295430,0.5738
47,0,183895,89503,87866,185532,0.9472
48,0,307357,91161,91161,307357,0.5932
49,0,295908,98447,98395,295960,0.6649
50,0,233781,104055,99517,238319,0.8352
51,0,557533,113630,113630,557533,0.4076
52,0,57814,118171,56188,119797,0.9381
53,0,43972,125934,42890,127016,0.6753
54,0,554486,130763,130659,554590,0.4712
55,0,285059,140799,138686,287172,0.9659
56,0,577193,146440,146440,577193,0.5074
57,0,543177,153071,152930,543318,0.5629
58,0,281807,157089,151985,286911,1.0
59,0,184149,157414,118139,223424,1.0
60,0,111173,161243,92141,180275,1.0
61,0,655065,168343,168343,655065,0.514
62,0,584002,173462,173462,584002,0.594
63,0,564497,186129,186129,564497,0.6595
64,0,605828,192199,192199,605828,0.6345
65,0,416076,216245,214353,417968,1.0
66,0,713716,220576,220567,713725,0.6181
67,0,591437,237250,237238,591449,0.8022
