batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,201150,157749,156531,202368,1.0
2,0,221757,162397,160703,223451,1.0
3,0,68570,169918,62796,175692,0.7148
4,0,306131,200621,199941,306811,1.0
5,0,0,12470,0,12470,0.0
6,0,51690,42636,37860,56466,1.0
7,0,65935,46230,45540,66625,1.0
8,0,71861,51782,51628,72015,1.0
9,0,73287,59342,56195,76434,1.0
10,0,99796,77740,76763,100773,1.0
11,0,103582,78549,77592,104539,1.0
12,0,100199,78584,77465,101318,1.0
13,0,83190,79080,62744,99526,1.0
14,0,104512,83463,79374,108601,1.0
15,0,107505,84845,82067,110283,1.0
16,0,120311,85112,85050,120373,1.0
17,0,65033,95788,54865,105956,1.0
18,0,102976,98011,84982,116005,1.0
19,0,238496,98512,98508,238500,0.8261
20,0,99874,98996,79452,119418,1.0
21,0,132717,105016,104578,133155,1.0
22,0,155386,107675,106821,156240,1.0
23,0,108927,107935,88320,128542,1.0
24,0,149780,111614,111258,150136,1.0
25,0,147872,111967,110495,149344,1.0
26,0,208880,120374,120291,208963,1.0
27,0,157919,138460,127602,168777,1.0
28,0,143556,147383,114740,176199,1.0
29,0,165989,147861,137435,176415,1.0
30,0,96426,150203,93377,153252,1.0
31,0,215201,157326,154332,218195,1.0
32,0,203417,158379,154996,206800,1.0
33,0,262790,173764,172701,263853,1.0
34,0,317779,224832,221350,321261,1.0
35,0,20422,20466,15645,25243,1.0
36,0,64603,34197,34183,64617,1.0
37,0,84527,44986,44046,85467,1.0
38,0,62357,46623,46503,62477,1.0
39,0,68593,51390,49287,70696,1.0
40,0,129490,58948,58948,129490,0.9105
41,0,131824,71632,71612,131844,1.0
42,0,122344,72110,72037,122417,1.0
43,0,99983,74298,73013,101268,1.0
44,0,110535,79454,79408,110581,1.0
45,0,112432,83563,80677,115318,1.0
46,0,131666,87678,84913,134431,1.0
47,0,117637,89503,88148,118992,1.0
48,0,128273,91161,91019,128415,1.0
49,0,128848,98447,97505,129790,1.0
50,0,132186,104055,100164,136077,1.0
51,0,189645,113630,113592,189683,1.0
52,0,66703,118171,65819,119055,1.0
53,0,85458,125934,77560,133832,1.0
54,0,210438,130763,129763,211438,1.0
55,0,172259,140799,137190,175868,1.0
56,0,213162,146440,145537,214065,1.0
57,0,245979,153071,152555,246495,1.0
58,0,160069,157089,135252,181906,1.0
59,0,129056,157414,109153,177317,1.0
60,0,110183,161243,99992,171434,1.0
61,0,257292,168343,167919,257716,1.0
62,0,237673,173462,171232,239903,1.0
63,0,249378,186129,184763,250744,1.0
64,0,257660,192199,191395,258464,1.0
65,0,244858,216245,205492,255611,1.0
66,0,323091,220576,219821,323846,1.0
67,0,303395,237250,231718,308927,1.0
