batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,7528214,157749,139050,7546913,0.0368
2,0,8040473,162397,153698,8049172,0.0382
3,0,7595902,169918,93831,7671989,0.0245
4,0,7687288,200621,196796,7691113,0.0512
5,0,7421680,12470,1971,7432179,0.0005
6,0,7337362,42636,35331,7344667,0.0096
7,0,7910093,46230,39824,7916499,0.0101
8,0,7118001,51782,50184,7119599,0.0141
9,0,8098215,59342,49319,8108238,0.0122
10,0,7729125,77740,71112,7735753,0.0184
11,0,7033493,78549,74840,7037202,0.0213
12,0,7015414,78584,68471,7025527,0.0195
13,0,7730711,79080,59262,7750529,0.0153
14,0,7611491,83463,77132,7617822,0.0203
15,0,7539675,84845,80210,7544310,0.0213
16,0,7399822,85112,78907,7406027,0.0213
17,0,7500650,95788,68016,7528422,0.0181
18,0,6851240,98011,86288,6862963,0.0251
19,0,8541661,98512,98160,8542013,0.023
20,0,7212965,98996,86858,7225103,0.024
21,0,7472898,105016,99422,7478492,0.0266
22,0,7365109,107675,104462,7368322,0.0284
23,0,7695632,107935,98816,7704751,0.0257
24,0,7911542,111614,105520,7917636,0.0267
25,0,7340859,111967,107043,7345783,0.0291
26,0,7819918,120374,108567,7831725,0.0277
27,0,7823188,138460,123365,7838283,0.0315
28,0,7596305,147383,123125,7620563,0.0323
29,0,8188279,147861,137224,8198916,0.0335
30,0,7471939,150203,119013,7503129,0.0317
31,0,7363768,157326,142361,7378733,0.0386
32,0,7356819,158379,144336,7370862,0.0392
33,0,8316212,173764,169864,8320112,0.0408
34,0,7323828,224832,208436,7340224,0.0568
35,0,6979039,20466,12223,6987282,0.0035
36,0,7722187,34197,27629,7728755,0.0071
37,0,7352691,44986,38088,7359589,0.0104
38,0,7650993,46623,43442,7654174,0.0114
39,0,7296867,51390,45007,7303250,0.0123
40,0,7504746,58948,57453,7506241,0.0153
41,0,7650780,71632,68142,7654270,0.0178
42,0,7439178,72110,70126,7441162,0.0188
43,0,7359634,74298,67792,7366140,0.0184
44,0,7616098,79454,74036,7621516,0.0194
45,0,7440952,83563,69315,7455200,0.0186
46,0,7610066,87678,77740,7620004,0.0204
47,0,7462644,89503,82754,7469393,0.0222
48,0,7426687,91161,89164,7428684,0.024
49,0,7382810,98447,92334,7388923,0.025
50,0,7915988,104055,97909,7922134,0.0247
51,0,7724682,113630,110322,7727990,0.0286
52,0,7326283,118171,93064,7351390,0.0253
53,0,7138220,125934,93969,7170185,0.0262
54,0,7550600,130763,122234,7559129,0.0323
55,0,7702940,140799,127141,7716598,0.033
56,0,7815152,146440,137604,7823988,0.0352
57,0,7518857,153071,136811,7535117,0.0363
58,0,7081560,157089,138386,7100263,0.039
59,0,7773533,157414,132488,7798459,0.034
60,0,6728272,161243,129107,6760408,0.0382
61,0,7537419,168343,159794,7545968,0.0424
62,0,7638043,173462,159368,7652137,0.0417
63,0,7370959,186129,175209,7381879,0.0475
64,0,7693738,192199,186929,7699008,0.0486
65,0,7562889,216245,190281,7588853,0.0501
66,0,7803543,220576,215162,7808957,0.0551
67,0,7874588,237250,210054,7901784,0.0532
