batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,198348,157749,150456,205641,1.0
2,0,256430,162397,160341,258486,1.0
3,0,172965,169918,118567,224316,1.0
4,0,283199,200621,198329,285491,1.0
5,0,25023,12470,11470,26023,0.8815
6,0,52993,42636,41452,54177,1.0
7,0,54413,46230,45194,55449,1.0
8,0,84412,51782,51729,84465,1.0
9,0,111411,59342,57919,112834,1.0
10,0,408790,77740,77161,409369,0.377
11,0,146654,78549,77234,147969,1.0
12,0,85577,78584,76646,87515,1.0
13,0,105829,79080,71057,113852,1.0
14,0,140897,83463,82725,141635,1.0
15,0,106899,84845,83636,108108,1.0
16,0,102570,85112,84774,102908,1.0
17,0,100714,95788,76971,119531,1.0
18,0,111559,98011,94704,114866,1.0
19,0,251355,98512,98494,251373,0.7836
20,0,108035,98996,95311,111720,1.0
21,0,127451,105016,104185,128282,1.0
22,0,159258,107675,107309,159624,1.0
23,0,121269,107935,105136,124068,1.0
24,0,138690,111614,111450,138854,1.0
25,0,138480,111967,111529,138918,1.0
26,0,173428,120374,119010,174792,1.0
27,0,165304,138460,135454,168310,1.0
28,0,157373,147383,134817,169939,1.0
29,0,431521,147861,143693,435689,0.6596
30,0,182071,150203,139314,192960,1.0
31,0,182888,157326,148932,191282,1.0
32,0,183445,158379,156317,185507,1.0
33,0,268757,173764,173056,269465,1.0
34,0,372817,224832,223655,373994,1.0
35,0,28256,20466,19952,28770,1.0
36,0,44449,34197,34173,44473,1.0
37,0,55081,44986,44345,55722,1.0
38,0,55365,46623,46572,55416,1.0
39,0,61472,51390,49978,62884,1.0
40,0,76896,58948,58879,76965,1.0
41,0,82529,71632,71479,82682,1.0
42,0,88384,72110,71902,88592,1.0
43,0,88421,74298,73176,89543,1.0
44,0,116914,79454,78336,118032,1.0
45,0,104765,83563,82126,106202,1.0
46,0,101229,87678,85657,103250,1.0
47,0,101756,89503,88810,102449,1.0
48,0,115096,91161,91011,115246,1.0
49,0,113873,98447,97198,115122,1.0
50,0,389877,104055,100809,393123,0.5129
51,0,181784,113630,113481,181933,1.0
52,0,123474,118171,112952,128693,1.0
53,0,157663,125934,121574,162023,1.0
54,0,146444,130763,127805,149402,1.0
55,0,158613,140799,139427,159985,1.0
56,0,157942,146440,144979,159403,1.0
57,0,186342,153071,152343,187070,1.0
58,0,173700,157089,153922,176867,1.0
59,0,178928,157414,152266,184076,1.0
60,0,169779,161243,155714,175308,1.0
61,0,185227,168343,166396,187174,1.0
62,0,195004,173462,169685,198781,1.0
63,0,206536,186129,183208,209457,1.0
64,0,222743,192199,190723,224219,1.0
65,0,219044,216245,206869,228420,1.0
66,0,308760,220576,220042,309294,1.0
67,0,255420,237250,231097,261573,1.0
