batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,178970,157749,150581,186138,1.0
2,0,243722,162397,160356,245763,1.0
3,0,161709,169918,112630,218997,1.0
4,0,281224,200621,198439,283406,1.0
5,0,11271,12470,9265,14476,1.0
6,0,52375,42636,41461,53550,1.0
7,0,54536,46230,45112,55654,1.0
8,0,68279,51782,51744,68317,1.0
9,0,84322,59342,57218,86446,1.0
10,0,363757,77740,77131,364366,0.4234
11,0,132891,78549,77315,134125,1.0
12,0,85588,78584,76542,87630,1.0
13,0,96330,79080,70789,104621,1.0
14,0,123839,83463,82675,124627,1.0
15,0,102838,84845,83730,103953,1.0
16,0,102702,85112,84880,102934,1.0
17,0,96659,95788,75600,116847,1.0
18,0,110791,98011,94437,114365,1.0
19,0,248016,98512,98494,248034,0.7942
20,0,109527,98996,95762,112761,1.0
21,0,117785,105016,104340,118461,1.0
22,0,139316,107675,107309,139682,1.0
23,0,122721,107935,105546,125110,1.0
24,0,138391,111614,111437,138568,1.0
25,0,133789,111967,111575,134181,1.0
26,0,167991,120374,119143,169222,1.0
27,0,164054,138460,134828,167686,1.0
28,0,154920,147383,131782,170521,1.0
29,0,395904,147861,143627,400138,0.7179
30,0,177167,150203,139388,187982,1.0
31,0,180742,157326,149452,188616,1.0
32,0,184160,158379,156344,186195,1.0
33,0,263334,173764,173010,264088,1.0
34,0,353972,224832,223759,355045,1.0
35,0,27336,20466,19736,28066,1.0
36,0,44237,34197,34175,44259,1.0
37,0,54164,44986,44177,54973,1.0
38,0,54418,46623,46479,54562,1.0
39,0,61546,51390,49991,62945,1.0
40,0,73237,58948,58924,73261,1.0
41,0,82807,71632,71465,82974,1.0
42,0,88409,72110,71960,88559,1.0
43,0,89569,74298,73311,90556,1.0
44,0,112656,79454,78489,113621,1.0
45,0,103820,83563,82099,105284,1.0
46,0,100675,87678,84978,103375,1.0
47,0,102702,89503,88776,103429,1.0
48,0,106225,91161,91071,106315,1.0
49,0,114218,98447,97309,115356,1.0
50,0,363809,104055,100889,366975,0.5498
51,0,168252,113630,113518,168364,1.0
52,0,121710,118171,112663,127218,1.0
53,0,155537,125934,120663,160808,1.0
54,0,147206,130763,128293,149676,1.0
55,0,158254,140799,139417,159636,1.0
56,0,158841,146440,145166,160115,1.0
57,0,186347,153071,151896,187522,1.0
58,0,172457,157089,152122,177424,1.0
59,0,177268,157414,151967,182715,1.0
60,0,169223,161243,155189,175277,1.0
61,0,186276,168343,166585,188034,1.0
62,0,194882,173462,169633,198711,1.0
63,0,206573,186129,183056,209646,1.0
64,0,223034,192199,190558,224675,1.0
65,0,220241,216245,207656,228830,1.0
66,0,303199,220576,220148,303627,1.0
67,0,256649,237250,231737,262162,1.0
