batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,1668161,157749,148893,1677017,0.1776
2,0,1781223,162397,159558,1784062,0.1789
3,0,1669381,169918,108531,1730768,0.1254
4,0,1816987,200621,197203,1820405,0.2167
5,0,1678955,12470,11366,1680059,0.0135
6,0,1617306,42636,40461,1619481,0.05
7,0,1771956,46230,44755,1773431,0.0505
8,0,1569996,51782,51607,1570171,0.0657
9,0,1833960,59342,56522,1836780,0.0615
10,0,1781283,77740,76874,1782149,0.0863
11,0,1545241,78549,77038,1546752,0.0996
12,0,1565894,78584,75423,1569055,0.0961
13,0,1711732,79080,70674,1720138,0.0822
14,0,1706656,83463,82320,1707799,0.0964
15,0,1632513,84845,82975,1634383,0.1015
16,0,1618607,85112,84466,1619253,0.1043
17,0,1656462,95788,77813,1674437,0.0929
18,0,1524109,98011,93674,1528446,0.1226
19,0,1991155,98512,98473,1991194,0.0989
20,0,1613321,98996,93668,1618649,0.1157
21,0,1667938,105016,103638,1669316,0.1242
22,0,1643998,107675,106884,1644789,0.13
23,0,1743653,107935,104033,1747555,0.1191
24,0,1787066,111614,111171,1787509,0.1244
25,0,1601632,111967,111069,1602530,0.1386
26,0,1672351,120374,118134,1674591,0.1411
27,0,1782077,138460,134596,1785941,0.1507
28,0,1711930,147383,130383,1728930,0.1508
29,0,1918065,147861,142825,1923101,0.1485
30,0,1671766,150203,135175,1686794,0.1603
31,0,1586420,157326,147146,1596600,0.1843
32,0,1614648,158379,155588,1617439,0.1924
33,0,1858888,173764,172727,1859925,0.1857
34,0,1671324,224832,223043,1673113,0.2666
35,0,1539975,20466,19631,1540810,0.0255
36,0,1626697,34197,34069,1626825,0.0419
37,0,1556127,44986,43622,1557491,0.056
38,0,1726779,46623,46381,1727021,0.0537
39,0,1568612,51390,49726,1570276,0.0633
40,0,1579362,58948,58468,1579842,0.074
41,0,1673975,71632,71201,1674406,0.085
42,0,1615415,72110,71523,1616002,0.0885
43,0,1650841,74298,72720,1652419,0.088
44,0,1682195,79454,77473,1684176,0.092
45,0,1554035,83563,81856,1555742,0.1052
46,0,1608858,87678,84695,1611841,0.1051
47,0,1675189,89503,88159,1676533,0.1052
48,0,1633007,91161,90684,1633484,0.111
49,0,1634069,98447,96513,1636003,0.118
50,0,1858653,104055,100315,1862393,0.1077
51,0,1733745,113630,113121,1734254,0.1305
52,0,1624192,118171,111649,1630714,0.1369
53,0,1632570,125934,120382,1638122,0.147
54,0,1671077,130763,126634,1675206,0.1512
55,0,1725506,140799,138482,1727823,0.1603
56,0,1717975,146440,143860,1720555,0.1672
57,0,1639205,153071,151622,1640654,0.1848
58,0,1614791,157089,152590,1619290,0.1885
59,0,1774395,157414,150622,1781187,0.1691
60,0,1557864,161243,154288,1564819,0.1972
61,0,1688343,168343,165594,1691092,0.1958
62,0,1669416,173462,168387,1674491,0.2011
63,0,1670848,186129,182599,1674378,0.2181
64,0,1755076,192199,190256,1757019,0.2166
65,0,1696825,216245,203948,1709122,0.2387
66,0,1793275,220576,219674,1794177,0.2449
67,0,1836319,237250,228696,1844873,0.2479
