batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,186511,157749,151303,192957,1.0
2,0,252569,162397,160544,254422,1.0
3,0,169792,169918,115289,224421,1.0
4,0,289439,200621,198715,291345,1.0
5,0,13966,12470,10677,15759,1.0
6,0,54128,42636,41710,55054,1.0
7,0,55802,46230,45332,56700,1.0
8,0,69450,51782,51752,69480,1.0
9,0,85290,59342,57483,87149,1.0
10,0,366843,77740,77263,367320,0.4207
11,0,134239,78549,77393,135395,1.0
12,0,87181,78584,77000,88765,1.0
13,0,99061,79080,72024,106117,1.0
14,0,127055,83463,82939,127579,1.0
15,0,105721,84845,83946,106620,1.0
16,0,105074,85112,84953,105233,1.0
17,0,103115,95788,77268,121635,1.0
18,0,115499,98011,95353,118157,1.0
19,0,249962,98512,98494,249980,0.788
20,0,112250,98996,96433,114813,1.0
21,0,119209,105016,104442,119783,1.0
22,0,147427,107675,107390,147712,1.0
23,0,125137,107935,105884,127188,1.0
24,0,141266,111614,111520,141360,1.0
25,0,136098,111967,111687,136378,1.0
26,0,172170,120374,119392,173152,1.0
27,0,167371,138460,135425,170406,1.0
28,0,158062,147383,132422,173023,1.0
29,0,402456,147861,144311,406006,0.7109
30,0,183166,150203,140642,192727,1.0
31,0,185329,157326,150030,192625,1.0
32,0,186538,158379,156686,188231,1.0
33,0,266242,173764,173134,266872,1.0
34,0,358855,224832,223948,359739,1.0
35,0,28549,20466,20000,29015,1.0
36,0,45029,34197,34183,45043,1.0
37,0,55405,44986,44267,56124,1.0
38,0,55289,46623,46548,55364,1.0
39,0,63218,51390,50026,64582,1.0
40,0,74875,58948,58932,74891,1.0
41,0,84261,71632,71538,84355,1.0
42,0,89847,72110,71984,89973,1.0
43,0,91510,74298,73452,92356,1.0
44,0,115760,79454,78657,116557,1.0
45,0,106775,83563,82517,107821,1.0
46,0,103309,87678,85552,105435,1.0
47,0,104655,89503,89010,105148,1.0
48,0,110562,91161,91094,110629,1.0
49,0,116555,98447,97502,117500,1.0
50,0,371983,104055,101093,374945,0.5392
51,0,173351,113630,113547,173434,1.0
52,0,124389,118171,113730,128830,1.0
53,0,160639,125934,121908,164665,1.0
54,0,149568,130763,128709,151622,1.0
55,0,161601,140799,139813,162587,1.0
56,0,160968,146440,145567,161841,1.0
57,0,192636,153071,152141,193566,1.0
58,0,177146,157089,153945,180290,1.0
59,0,182503,157414,152847,187070,1.0
60,0,172758,161243,156329,177672,1.0
61,0,188481,168343,166911,189913,1.0
62,0,198526,173462,170413,201575,1.0
63,0,209856,186129,183591,212394,1.0
64,0,226216,192199,190906,227509,1.0
65,0,223356,216245,208972,230629,1.0
66,0,313724,220576,220175,314125,1.0
67,0,261446,237250,233000,265696,1.0
