Sample,Dice,HD95
0_0,0.9312,91.3345
1_0,0.1712,85.8335
2_0,0.8617,96.1561
3_0,0.0541,79.6699
4_0,0.3580,83.4626
5_0,0.1057,75.8222
6_0,0.1542,94.0572
7_0,0.8100,80.9259
8_0,0.1808,109.2932
9_0,0.0785,72.4862
Average,0.3705,86.9041
