Sample,Dice,HD95
0_0,1.0000,53.2353
1_0,1.0000,53.2729
2_0,0.9044,60.1831
3_0,1.0000,54.2771
4_0,0.8590,80.8492
5_0,1.0000,63.9164
6_0,0.7416,80.7156
7_0,1.0000,49.7896
8_0,0.8153,41.0974
9_0,1.0000,94.5463
Average,0.9320,63.1883
