Sample,Dice,HD95
0_0,0.6264,57.4369
1_0,0.7612,85.7724
2_0,1.0000,84.5269
3_0,0.9505,75.0902
4_0,0.4158,46.4112
5_0,0.6088,96.5202
6_0,0.5023,66.7008
7_0,0.9711,63.7652
8_0,0.2770,66.1362
9_0,0.1650,111.7097
Average,0.6278,75.4070
