Round,Train Loss,Dice WT
-1,0.9614703139743289,0.3181
-1,0.9522295584549776,0.3148
-1,0.9135027175551063,0.2063
-1,0.7923371805801047,0.7883
-1,0.4930108337788969,1.0
-1,0.2623903679418135,1.0
-1,0.16647856321420756,0.9631
-1,0.13779738153423277,0.991
-1,0.11149335809656091,0.9888
-1,0.10694990609143232,0.9897
-1,0.10170400819262944,0.9951
-1,0.0983385258966738,0.9834
-1,0.09535722754023097,0.9858
-1,0.09719714764002206,1.0
-1,0.096523878810642,0.9286
-1,0.09192113285666113,0.9983
-1,0.09123015564841193,0.982
-1,0.09212706035321898,0.9784
-1,0.09270244772369797,0.9731
-1,0.0898339368201591,0.9684
-1,0.09058796349946444,0.9776
-1,0.09259795326370376,0.9364
-1,0.08506438828803398,0.9383
-1,0.08452695028201954,0.9909
-1,0.08609827456173595,0.9823
