Round,Train Loss,Dice WT
-1,0.9575731736421584,0.2108
-1,0.9543304884433746,0.2401
-1,0.9527833272516728,0.3462
-1,0.9509373871982097,0.2826
-1,0.948358116298914,0.2432
-1,0.9450539311766624,0.2595
-1,0.9406478297710418,0.2208
-1,0.9351987472176552,0.2706
-1,0.9285976986587048,0.2783
-1,0.9200153145194054,0.2227
-1,0.9102192813158035,0.1986
-1,0.897918613255024,0.2588
-1,0.8833077643811702,0.3099
-1,0.8659171625971794,0.3609
-1,0.8452287082374095,0.4648
-1,0.819900739043951,0.551
-1,0.7899781313538551,0.5323
-1,0.7557623308897018,0.7015
-1,0.7165563890337945,0.6865
-1,0.6742059995234013,0.7829
-1,0.6299100571870804,0.9624
-1,0.5861744417250156,0.9312
-1,0.5401471221446991,0.9566
-1,0.49974485799670215,0.949
-1,0.4603621631860733,0.9737
