Sample,Dice,HD95
0_0,1.0000,3.3166
1_0,1.0000,15.6844
2_0,1.0000,2.0000
3_0,1.0000,10.6536
4_0,1.0000,3.7417
5_0,1.0000,7.4833
6_0,1.0000,6.7823
7_0,1.0000,8.2462
8_0,1.0000,5.0000
9_0,0.6042,15.9374
10_0,1.0000,3.7417
11_0,1.0000,8.3066
12_0,1.0000,5.7446
13_0,1.0000,2.2361
14_0,1.0000,13.9284
15_0,1.0000,2.4495
Average,0.9753,7.2033
