Sample,Dice,HD95
0_0,0.6783,57.6281
1_0,1.0000,5.8310
2_0,1.0000,3.1623
3_0,1.0000,28.1069
4_0,1.0000,4.0000
5_0,1.0000,21.7704
6_0,1.0000,28.8791
7_0,1.0000,6.4807
8_0,1.0000,2.4495
9_0,1.0000,4.3589
10_0,1.0000,6.4031
11_0,1.0000,24.9018
12_0,1.0000,7.0000
13_0,1.0000,5.0990
Average,0.9770,14.7193
