Round,Train Loss,Dice WT
-1,0.9555214738645474,0.373
-1,0.9444921452458164,0.3622
-1,0.8865370552079016,0.3396
-1,0.7248880237090487,0.8276
-1,0.4212546748273513,0.9588
-1,0.22021175272324509,0.9858
-1,0.1500481571469988,0.9092
-1,0.12647604020703743,0.9509
-1,0.11064793682899796,0.9947
-1,0.10625155973835151,0.8905
-1,0.10381513493401665,0.8511
-1,0.10297235050121274,0.94
-1,0.10169847612621405,0.9195
-1,0.09491689485662123,0.8996
-1,0.09687754136173665,0.9145
-1,0.09669505918727202,0.9885
-1,0.09431777992168394,0.9972
-1,0.09392233255530606,0.9535
-1,0.09594783001587169,0.8524
-1,0.09158593125703955,0.924
-1,0.09294565865973466,0.9526
-1,0.09326734472723568,0.8895
-1,0.08946108858124549,0.9935
-1,0.09123864264047447,0.9717
-1,0.0938455449432886,0.9252
