Sample,Dice,HD95
0_0,0.9523,39.1152
1_0,1.0000,9.4868
2_0,1.0000,10.0499
3_0,1.0000,9.6954
4_0,1.0000,13.9284
5_0,1.0000,9.0554
6_0,0.7174,26.6271
7_0,1.0000,9.0000
8_0,1.0000,5.0990
9_0,1.0000,9.6954
Average,0.9670,14.1752
