batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,441738,157749,157608,441879,0.7134
2,0,455389,162397,161970,455816,0.7107
3,0,285228,169918,167045,288101,1.0
4,0,554687,200621,200531,554777,0.7229
5,0,17500,12470,10634,19336,1.0
6,0,109285,42636,42565,109356,0.7785
7,0,110700,46230,46215,110715,0.8348
8,0,382092,51782,51782,382092,0.271
9,0,324492,59342,59233,324601,0.365
10,0,680226,77740,77698,680268,0.2284
11,0,413786,78549,78475,413860,0.3792
12,0,179624,78584,78494,179714,0.8735
13,0,288772,79080,77123,290729,0.5305
14,0,324593,83463,83405,324651,0.5138
15,0,247577,84845,84782,247640,0.6847
16,0,392606,85112,85112,392606,0.4336
17,0,190663,95788,93413,193038,0.9678
18,0,183264,98011,96574,184701,1.0
19,0,406888,98512,98512,406888,0.4842
20,0,189339,98996,98428,189907,1.0
21,0,289341,105016,105016,289341,0.7259
22,0,490933,107675,107595,491013,0.4383
23,0,194906,107935,107312,195529,1.0
24,0,385813,111614,111614,385813,0.5786
25,0,432058,111967,111771,432254,0.5172
26,0,369058,120374,120331,369101,0.652
27,0,230435,138460,138205,230690,1.0
28,0,354074,147383,146285,355172,0.8237
29,0,561142,147861,147785,561218,0.5267
30,0,321238,150203,149553,321888,0.9292
31,0,362541,157326,156761,363106,0.8634
32,0,309150,158379,158374,309155,1.0
33,0,485109,173764,173708,485165,0.7161
34,0,742742,224832,224602,742972,0.6046
35,0,35276,20466,20031,35711,1.0
36,0,164728,34197,34197,164728,0.4152
37,0,243800,44986,44981,243805,0.369
38,0,98586,46623,46623,98586,0.9458
39,0,133632,51390,51374,133648,0.7688
40,0,244081,58948,58948,244081,0.483
41,0,216499,71632,71632,216499,0.6617
42,0,207575,72110,72110,207575,0.6948
43,0,179028,74298,74091,179235,0.8267
44,0,297656,79454,79452,297658,0.5338
45,0,270419,83563,83142,270840,0.614
46,0,203793,87678,87488,203983,0.8578
47,0,163003,89503,89464,163042,1.0
48,0,211684,91161,91161,211684,0.8613
49,0,252252,98447,98416,252283,0.7802
50,0,598181,104055,102007,600229,0.3399
51,0,480883,113630,113630,480883,0.4726
52,0,153213,118171,116451,154933,1.0
53,0,262396,125934,123717,264613,0.9351
54,0,334612,130763,130686,334689,0.7809
55,0,239104,140799,140543,239360,1.0
56,0,378501,146440,146436,378505,0.7738
57,0,398930,153071,153070,398931,0.7674
58,0,275402,157089,156907,275584,1.0
59,0,323123,157414,153364,327173,0.9375
60,0,233604,161243,160820,234027,1.0
61,0,350199,168343,168324,350218,0.9613
62,0,386235,173462,173437,386260,0.898
63,0,399313,186129,186105,399337,0.9321
64,0,439707,192199,192193,439713,0.8742
65,0,305503,216245,215528,306220,1.0
66,0,634310,220576,220576,634310,0.6955
67,0,418878,237250,236636,419492,1.0
