batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,323056,157749,157440,323365,0.9738
2,0,376377,162397,161613,377161,0.857
3,0,247985,169918,161291,256612,1.0
4,0,467922,200621,200457,468086,0.8565
5,0,20329,12470,11721,21078,1.0
6,0,86020,42636,42430,86226,0.9842
7,0,86566,46230,46146,86650,1.0
8,0,246335,51782,51781,246336,0.4204
9,0,270085,59342,59171,270256,0.4379
10,0,636730,77740,77669,636801,0.2439
11,0,309926,78549,78204,310271,0.5041
12,0,116225,78584,78226,116583,1.0
13,0,237164,79080,74991,241253,0.6217
14,0,257859,83463,83211,258111,0.6448
15,0,205127,84845,84741,205231,0.8258
16,0,265803,85112,85112,265803,0.6404
17,0,159119,95788,92771,162136,1.0
18,0,162000,98011,96262,163749,1.0
19,0,376963,98512,98512,376963,0.5227
20,0,157316,98996,97822,158490,1.0
21,0,214981,105016,105006,214991,0.9768
22,0,354448,107675,107546,354577,0.6066
23,0,160821,107935,107199,161557,1.0
24,0,278969,111614,111608,278975,0.8001
25,0,316313,111967,111849,316431,0.7069
26,0,300181,120374,120302,300253,0.8013
27,0,199295,138460,137902,199853,1.0
28,0,254078,147383,144201,257260,1.0
29,0,559015,147861,146352,560524,0.5222
30,0,258995,150203,146953,262245,1.0
31,0,290104,157326,155736,291694,1.0
32,0,255413,158379,157982,255810,1.0
33,0,411291,173764,173639,411416,0.8441
34,0,632481,224832,224438,632875,0.7093
35,0,33622,20466,20123,33965,1.0
36,0,92254,34197,34197,92254,0.7414
37,0,167837,44986,44883,167940,0.5345
38,0,80768,46623,46620,80771,1.0
39,0,88053,51390,50836,88607,1.0
40,0,163928,58948,58948,163928,0.7192
41,0,159360,71632,71621,159371,0.8988
42,0,152185,72110,72109,152186,0.9476
43,0,127879,74298,73810,128367,1.0
44,0,208498,79454,79421,208531,0.7617
45,0,191687,83563,83134,192116,0.8655
46,0,158903,87678,87413,159168,1.0
47,0,133001,89503,89438,133066,1.0
48,0,155271,91161,91159,155273,1.0
49,0,204955,98447,98164,205238,0.9566
50,0,544604,104055,101773,546886,0.3722
51,0,391653,113630,113630,391653,0.5803
52,0,137113,118171,115169,140115,1.0
53,0,233978,125934,121876,238036,1.0
54,0,253798,130763,130542,254019,1.0
55,0,203715,140799,140502,204012,1.0
56,0,302305,146440,146394,302351,0.9684
57,0,321574,153071,153067,321578,0.952
58,0,228772,157089,156841,229020,1.0
59,0,257230,157414,153113,261531,1.0
60,0,207804,161243,158661,210386,1.0
61,0,282629,168343,168247,282725,1.0
62,0,305362,173462,172993,305831,1.0
63,0,303055,186129,185781,303403,1.0
64,0,330582,192199,192101,330680,1.0
65,0,270597,216245,214724,272118,1.0
66,0,510136,220576,220575,510137,0.8648
67,0,346946,237250,235838,348358,1.0
