Round,Train Loss,Dice WT
-1,0.9575757792592048,0.2294
-1,0.9542232312262058,0.1866
-1,0.952290558218956,0.5084
-1,0.9499930223822594,0.3588
-1,0.9460413429141044,0.3439
-1,0.9391198039054871,0.1962
-1,0.9280141563713551,0.1629
-1,0.9125726373493672,0.2163
-1,0.8914635440707206,0.2202
-1,0.8614723967015744,0.277
-1,0.8204292371869087,0.5243
-1,0.7617553628981113,0.4782
-1,0.6841195334494115,0.8291
-1,0.5868131214380264,0.8841
-1,0.47920754596590986,0.785
-1,0.37724732369184494,0.9154
-1,0.29460769608616827,0.9799
-1,0.2365081064403057,0.9943
-1,0.19461116403341294,0.9075
-1,0.1728552620112896,0.9266
-1,0.14932872265577318,0.952
-1,0.13755665346980095,0.9575
-1,0.1237639418244362,1.0
-1,0.12126819670200348,1.0
-1,0.11718606352806091,0.9074
