Round,Train Loss,Dice WT
-1,0.9607687548195061,0.3297
-1,0.9466957316586846,0.2213
-1,0.919715732257617,0.3446
-1,0.8628241227645624,0.3858
-1,0.74233170649723,0.9037
-1,0.5621750172423688,0.8952
-1,0.3998821833023899,0.9329
-1,0.30086192649446036,0.9457
-1,0.24778779333359316,0.9552
-1,0.22200416895119765,0.9479
-1,0.20958157483684392,0.9437
-1,0.2016204641053551,0.945
-1,0.19445568040797587,0.9219
-1,0.19160204267031267,0.9207
-1,0.18979586076579597,0.9654
-1,0.1828967520280888,0.9321
-1,0.18518891534522958,0.9433
-1,0.18267900143799026,0.9209
-1,0.18246113336399983,0.9535
-1,0.1758470215687626,0.9482
-1,0.17534059827264986,0.9439
-1,0.1747818219818567,0.9439
-1,0.17089304708336528,0.8726
-1,0.1713346523673911,0.9408
-1,0.1699297939084078,0.9485
