Round,Train Loss,Dice WT
-1,0.9890212883055209,0.1057
-1,0.9881968899071216,0.1993
-1,0.9878315193951129,0.1719
-1,0.9874236199259758,0.1111
-1,0.9866206967830659,0.0947
-1,0.984984994083643,0.0379
-1,0.9826069036126135,0.0382
-1,0.979066018164158,0.047
-1,0.9743816876411439,0.0678
-1,0.9670062400400639,0.0571
-1,0.9582380013167858,0.007
-1,0.9429958122968672,0.004
-1,0.9231043769419193,0.1278
-1,0.9070560619235039,0.5925
-1,0.8471361863613129,0.3332
-1,0.7776862780749797,0.458
-1,0.708369681686163,0.8049
-1,0.6292364032566546,0.8076
-1,0.5675935357809067,0.8682
-1,0.5021681170165538,0.8734
-1,0.45858571320772173,0.7765
-1,0.43203237816691403,0.7457
-1,0.4269407980144024,0.8361
-1,0.39085192844271666,0.8592
-1,0.379977076202631,0.7524
