Round,Train Loss,Dice WT
-1,0.9607687548195061,0.3297
-1,0.9465862519646946,0.1685
-1,0.8954120575205277,0.6331
-1,0.7344793224021007,0.8338
-1,0.4313049721482553,0.9405
-1,0.22984370106929228,0.9341
-1,0.15444701455141369,0.9546
-1,0.12343463529097407,0.9268
-1,0.11192910996706862,0.8981
-1,0.10620961546113616,0.9488
-1,0.10214571415593751,0.9412
-1,0.09595345137150664,0.9524
-1,0.09623966217041016,0.8643
-1,0.09134491670288537,0.9127
-1,0.08914352945591274,0.8877
-1,0.08921376631448144,0.9047
-1,0.08565791515927565,0.9077
-1,0.08460964842846519,0.9174
-1,0.08087473766584145,0.9151
-1,0.08588783223378031,0.9175
-1,0.08130455370012082,0.9578
-1,0.07630151820025946,0.9174
-1,0.0798921507832251,0.9219
-1,0.08143762534386233,0.9534
-1,0.07462929169598378,0.9207
