Round,Train Loss,Dice WT
-1,0.9575731736421584,0.2108
-1,0.9545516745746134,0.1999
-1,0.9531558057665824,0.3986
-1,0.9515400817990303,0.316
-1,0.949409799426794,0.2704
-1,0.9467024694383145,0.2874
-1,0.9429079534113407,0.2668
-1,0.9381653977930545,0.2937
-1,0.9321655131876468,0.1867
-1,0.9242791129648685,0.2182
-1,0.9151192091405391,0.2968
-1,0.904147137850523,0.3672
-1,0.8909001372754574,0.3708
-1,0.8750948089361191,0.3239
-1,0.8561736150085928,0.4528
-1,0.8331554482877254,0.385
-1,0.8057589979469777,0.6491
-1,0.7739145608246327,0.6728
-1,0.7361903767287732,0.7072
-1,0.6949670726060868,0.7758
-1,0.6533801527321339,0.8007
-1,0.6055782318115235,0.8848
-1,0.5568945960700512,0.9038
-1,0.5131422126293183,0.9553
-1,0.4692201542854309,0.9
