batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,860210,157749,157726,860233,0.3667
2,0,693623,162397,162390,693630,0.4682
3,0,593993,169918,169147,594764,0.5688
4,0,823988,200621,200601,824008,0.4869
5,0,384119,12470,12414,384175,0.0646
6,0,544210,42636,42622,544224,0.1566
7,0,368230,46230,46207,368253,0.251
8,0,731343,51782,51782,731343,0.1416
9,0,523272,59342,59288,523326,0.2266
10,0,940144,77740,77731,940153,0.1654
11,0,886330,78549,78506,886373,0.1771
12,0,746174,78584,78580,746178,0.2106
13,0,653446,79080,78417,654109,0.2398
14,0,683988,83463,83382,684069,0.2438
15,0,648870,84845,84830,648885,0.2615
16,0,832443,85112,85112,832443,0.2045
17,0,480972,95788,93796,482964,0.3884
18,0,731428,98011,97449,731990,0.2663
19,0,467890,98512,98512,467890,0.4211
20,0,610015,98996,98451,610560,0.3225
21,0,727178,105016,105016,727178,0.2888
22,0,941555,107675,107655,941575,0.2287
23,0,561778,107935,107789,561924,0.3836
24,0,677706,111614,111614,677706,0.3294
25,0,893232,111967,111963,893236,0.2507
26,0,667988,120374,120370,667992,0.3604
27,0,460022,138460,138443,460039,0.6019
28,0,760750,147383,146453,761680,0.3846
29,0,723214,147861,147724,723351,0.4084
30,0,708361,150203,149852,708712,0.4229
31,0,787018,157326,156959,787385,0.3987
32,0,686001,158379,158187,686193,0.4611
33,0,629516,173764,173763,629517,0.5521
34,0,1088912,224832,224665,1089079,0.4126
35,0,421385,20466,20426,421425,0.0969
36,0,557422,34197,34197,557422,0.1227
37,0,655417,44986,44930,655473,0.1371
38,0,385503,46623,46623,385503,0.2419
39,0,545420,51390,51389,545421,0.1884
40,0,670303,58948,58948,670303,0.1759
41,0,554287,71632,71632,554287,0.2585
42,0,612393,72110,72110,612393,0.2355
43,0,623362,74298,74264,623396,0.2383
44,0,672219,79454,79454,672219,0.2364
45,0,563101,83563,83260,563404,0.2956
46,0,589056,87678,87666,589068,0.2976
47,0,534280,89503,89499,534284,0.335
48,0,609317,91161,91161,609317,0.2992
49,0,678999,98447,98402,679044,0.2898
50,0,869538,104055,102370,871223,0.235
51,0,772001,113630,113630,772001,0.2944
52,0,424280,118171,116937,425514,0.5496
53,0,696085,125934,124490,697529,0.3569
54,0,769066,130763,130728,769101,0.34
55,0,536120,140799,140762,536157,0.5251
56,0,642911,146440,146415,642936,0.4555
57,0,806835,153071,153067,806839,0.3794
58,0,681909,157089,157074,681924,0.4607
59,0,645700,157414,155262,647852,0.4793
60,0,681169,161243,161141,681271,0.4731
61,0,763201,168343,168337,763207,0.4411
62,0,768686,173462,173462,768686,0.4513
63,0,791358,186129,186129,791358,0.4704
64,0,690511,192199,192198,690512,0.5567
65,0,573273,216245,215625,573893,0.7514
66,0,869338,220576,220575,869339,0.5075
67,0,765481,237250,237158,765573,0.6196
