batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,931726,157749,109230,980245,0.2229
2,0,1114470,162397,148482,1128385,0.2632
3,0,1324996,169918,114953,1379961,0.1666
4,0,1107897,200621,172371,1136147,0.3034
5,0,1353286,12470,12470,1353286,0.0184
6,0,1335203,42636,42555,1335284,0.0637
7,0,1329282,46230,46221,1329291,0.0695
8,0,1305962,51782,51202,1306542,0.0784
9,0,1220160,59342,59199,1220303,0.097
10,0,1312717,77740,73846,1316611,0.1122
11,0,1249167,78549,75979,1251737,0.1214
12,0,1359944,78584,78132,1360396,0.1149
13,0,1226214,79080,76838,1228456,0.1251
14,0,1379199,83463,80800,1381862,0.1169
15,0,1356514,84845,84327,1357032,0.1243
16,0,1260389,85112,84890,1260611,0.1347
17,0,1366071,95788,93191,1368668,0.1362
18,0,1385389,98011,96670,1386730,0.1394
19,0,1369787,98512,91902,1376397,0.1335
20,0,1273781,98996,95609,1277168,0.1497
21,0,1310631,105016,96941,1318706,0.147
22,0,1222413,107675,104484,1225604,0.1705
23,0,1401749,107935,105453,1404231,0.1502
24,0,1338750,111614,102190,1348174,0.1516
25,0,1239419,111967,95851,1255535,0.1527
26,0,1099561,120374,118390,1101545,0.215
27,0,1123172,138460,123092,1138540,0.2162
28,0,1215740,147383,96189,1266934,0.1518
29,0,1308824,147861,124626,1332059,0.1871
30,0,1356413,150203,142438,1364178,0.2088
31,0,1148559,157326,120362,1185523,0.2031
32,0,1256467,158379,121428,1293418,0.1878
33,0,1158807,173764,130495,1202076,0.2171
34,0,1276596,224832,187051,1314377,0.2846
35,0,1568087,20466,20466,1568087,0.0261
36,0,1282975,34197,34197,1282975,0.0533
37,0,1152488,44986,44816,1152658,0.0778
38,0,1451826,46623,46623,1451826,0.0642
39,0,1133745,51390,51387,1133748,0.0906
40,0,1173482,58948,58948,1173482,0.1005
41,0,1322688,71632,71623,1322697,0.1083
42,0,1198920,72110,71882,1199148,0.1199
43,0,1581698,74298,74291,1581705,0.0939
44,0,1012484,79454,79041,1012897,0.1561
45,0,1222988,83563,80180,1226371,0.1308
46,0,1264868,87678,87279,1265267,0.138
47,0,1347312,89503,89338,1347477,0.1326
48,0,1172724,91161,90990,1172895,0.1552
49,0,1541751,98447,98218,1541980,0.1274
50,0,1335994,104055,100916,1339133,0.1507
51,0,1105301,113630,108290,1110641,0.195
52,0,1478528,118171,103165,1493534,0.1381
53,0,1584680,125934,117144,1593470,0.147
54,0,1029762,130763,126608,1033917,0.2449
55,0,1235832,140799,139999,1236632,0.2264
56,0,1043288,146440,143225,1046503,0.2737
57,0,1200977,153071,147414,1206634,0.2443
58,0,1261971,157089,125634,1293426,0.1943
59,0,1487035,157414,132918,1511531,0.1759
60,0,1496018,161243,126451,1530810,0.1652
61,0,1142326,168343,158211,1152458,0.2746
62,0,1100444,173462,136051,1137855,0.2391
63,0,936345,186129,126713,995761,0.2545
64,0,957619,192199,131104,1018714,0.2574
65,0,1230725,216245,197621,1249349,0.3164
66,0,873971,220576,155091,939456,0.3302
67,0,986144,237250,181429,1041965,0.3482
