batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,550334,157749,154283,553800,0.5572
2,0,442949,162397,159336,446010,0.7145
3,0,428861,169918,163371,435408,0.7504
4,0,449526,200621,198316,451831,0.8778
5,0,426815,12470,12101,427184,0.0567
6,0,345844,42636,41950,346530,0.2421
7,0,309739,46230,46102,309867,0.2976
8,0,465446,51782,51719,465509,0.2222
9,0,319154,59342,57365,321131,0.3573
10,0,564809,77740,77026,565523,0.2724
11,0,502375,78549,78173,502751,0.311
12,0,464144,78584,77977,464751,0.3356
13,0,462176,79080,69205,472051,0.2932
14,0,433469,83463,82284,434648,0.3786
15,0,358446,84845,83625,359666,0.465
16,0,416030,85112,85102,416040,0.4091
17,0,499305,95788,92639,502454,0.3687
18,0,524214,98011,91626,530599,0.3454
19,0,350232,98512,98405,350339,0.5618
20,0,406685,98996,90912,414769,0.4384
21,0,404020,105016,104920,404116,0.5193
22,0,534681,107675,105995,536361,0.3952
23,0,408968,107935,103432,413471,0.5003
24,0,376394,111614,110522,377486,0.5856
25,0,462378,111967,111473,462872,0.4817
26,0,402993,120374,119097,404270,0.5892
27,0,381901,138460,131710,388651,0.6778
28,0,503002,147383,139663,510722,0.5469
29,0,474263,147861,139505,482619,0.5781
30,0,457574,150203,146625,461152,0.6359
31,0,537773,157326,155438,539661,0.5761
32,0,504016,158379,151339,511056,0.5923
33,0,420423,173764,160212,433975,0.7383
34,0,581912,224832,222860,583884,0.7634
35,0,404597,20466,20305,404758,0.1003
36,0,335333,34197,34177,335353,0.2038
37,0,369536,44986,44438,370084,0.2402
38,0,334820,46623,45997,335446,0.2742
39,0,364936,51390,50804,365522,0.278
40,0,402145,58948,58945,402148,0.2932
41,0,351344,71632,71112,351864,0.4042
42,0,432979,72110,72085,433004,0.333
43,0,445340,74298,73675,445963,0.3304
44,0,391213,79454,79371,391296,0.4057
45,0,394615,83563,80599,397579,0.4054
46,0,374458,87678,86942,375194,0.4635
47,0,366044,89503,87383,368164,0.4747
48,0,380648,91161,90833,380976,0.4768
49,0,380172,98447,97719,380900,0.5131
50,0,555499,104055,87196,572358,0.3047
51,0,383297,113630,113562,383365,0.5924
52,0,471379,118171,112975,476575,0.4741
53,0,580028,125934,111389,594573,0.3747
54,0,424177,130763,128413,426527,0.6021
55,0,426849,140799,131245,436403,0.6015
56,0,383290,146440,142359,387371,0.735
57,0,420962,153071,151193,422840,0.7151
58,0,491029,157089,154574,493544,0.6264
59,0,445969,157414,142506,460877,0.6184
60,0,493010,161243,134737,519516,0.5187
61,0,466956,168343,166475,468824,0.7102
62,0,452297,173462,159153,466606,0.6822
63,0,516829,186129,177849,525109,0.6774
64,0,429987,192199,185243,436943,0.8479
65,0,460054,216245,207382,468917,0.8845
66,0,459385,220576,218976,460985,0.95
67,0,446163,237250,226248,457165,0.9898
