batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,180505,157749,148072,190182,1.0
2,0,180730,162397,158110,185017,1.0
3,0,204771,169918,161604,213085,1.0
4,0,221650,200621,195739,226532,1.0
5,0,13506,12470,11791,14185,1.0
6,0,41112,42636,39153,44595,1.0
7,0,48075,46230,44601,49704,1.0
8,0,91024,51782,51278,91528,1.0
9,0,99031,59342,59042,99331,1.0
10,0,421502,77740,76772,422470,0.3634
11,0,86399,78549,77041,87907,1.0
12,0,77063,78584,74050,81597,1.0
13,0,94325,79080,74556,98849,1.0
14,0,102421,83463,83020,102864,1.0
15,0,94226,84845,83631,95440,1.0
16,0,91388,85112,83722,92778,1.0
17,0,109538,95788,82509,122817,1.0
18,0,107617,98011,94820,110808,1.0
19,0,300514,98512,98484,300542,0.6554
20,0,106606,98996,97125,108477,1.0
21,0,128966,105016,104915,129067,1.0
22,0,120219,107675,106837,121057,1.0
23,0,123987,107935,106850,125072,1.0
24,0,125245,111614,111211,125648,1.0
25,0,131272,111967,111700,131539,1.0
26,0,127086,120374,116587,130873,1.0
27,0,168564,138460,135879,171145,1.0
28,0,170173,147383,142512,175044,1.0
29,0,571030,147861,146565,572326,0.5122
30,0,170810,150203,136026,184987,1.0
31,0,166607,157326,149835,174098,1.0
32,0,168580,158379,155715,171244,1.0
33,0,293622,173764,173597,293789,1.0
34,0,355465,224832,222490,357807,1.0
35,0,25716,20466,19588,26594,1.0
36,0,36406,34197,33733,36870,1.0
37,0,46141,44986,41788,49339,1.0
38,0,50949,46623,46359,51213,1.0
39,0,53194,51390,49311,55273,1.0
40,0,62699,58948,58611,63036,1.0
41,0,74419,71632,70702,75349,1.0
42,0,78401,72110,71752,78759,1.0
43,0,82853,74298,73342,83809,1.0
44,0,81001,79454,77360,83095,1.0
45,0,80929,83563,76919,87573,1.0
46,0,96056,87678,86489,97245,1.0
47,0,101866,89503,89295,102074,1.0
48,0,95484,91161,90788,95857,1.0
49,0,104442,98447,96710,106179,1.0
50,0,419378,104055,100770,422663,0.4768
51,0,144504,113630,113169,144965,1.0
52,0,115413,118171,112152,121432,1.0
53,0,144915,125934,120331,150518,1.0
54,0,137446,130763,127689,140520,1.0
55,0,157936,140799,140180,158555,1.0
56,0,146737,146440,141725,151452,1.0
57,0,178076,153071,152456,178691,1.0
58,0,179477,157089,156584,179982,1.0
59,0,178427,157414,154899,180942,1.0
60,0,176295,161243,160121,177417,1.0
61,0,174169,168343,165416,177096,1.0
62,0,179091,173462,169662,182891,1.0
63,0,201575,186129,183556,204148,1.0
64,0,216051,192199,191546,216704,1.0
65,0,223537,216245,210716,229066,1.0
66,0,265864,220576,220158,266282,1.0
67,0,251898,237250,232367,256781,1.0
