batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,173806,157749,146794,184761,1.0
2,0,178865,162397,157825,183437,1.0
3,0,180211,169918,150682,199447,1.0
4,0,215959,200621,194521,222059,1.0
5,0,11942,12470,11149,13263,1.0
6,0,40489,42636,38411,44714,1.0
7,0,47234,46230,44231,49233,1.0
8,0,56553,51782,50694,57641,1.0
9,0,83529,59342,58873,83998,1.0
10,0,315504,77740,76844,316400,0.4857
11,0,85611,78549,76937,87223,1.0
12,0,75553,78584,73077,81060,1.0
13,0,82980,79080,72843,89217,1.0
14,0,99128,83463,82871,99720,1.0
15,0,91873,84845,83056,93662,1.0
16,0,90588,85112,83296,92404,1.0
17,0,106285,95788,81330,120743,1.0
18,0,102039,98011,92895,107155,1.0
19,0,299036,98512,98469,299079,0.6585
20,0,105566,98996,96495,108067,1.0
21,0,127841,105016,104786,128071,1.0
22,0,119253,107675,106613,120315,1.0
23,0,120914,107935,106432,122417,1.0
24,0,122151,111614,110814,122951,1.0
25,0,129280,111967,111544,129703,1.0
26,0,125415,120374,115468,130321,1.0
27,0,165944,138460,135201,169203,1.0
28,0,156428,147383,136832,166979,1.0
29,0,551419,147861,145920,553360,0.5274
30,0,159052,150203,131057,178198,1.0
31,0,163757,157326,148694,172389,1.0
32,0,166355,158379,154828,169906,1.0
33,0,287562,173764,173548,287778,1.0
34,0,347981,224832,221844,350969,1.0
35,0,25272,20466,19375,26363,1.0
36,0,36007,34197,33559,36645,1.0
37,0,45415,44986,41522,48879,1.0
38,0,50465,46623,46318,50770,1.0
39,0,52474,51390,49023,54841,1.0
40,0,62426,58948,58518,62856,1.0
41,0,73622,71632,70401,74853,1.0
42,0,77833,72110,71589,78354,1.0
43,0,83089,74298,73214,84173,1.0
44,0,80042,79454,76706,82790,1.0
45,0,80159,83563,76121,87601,1.0
46,0,94605,87678,86172,96111,1.0
47,0,100532,89503,89135,100900,1.0
48,0,94775,91161,90590,95346,1.0
49,0,102610,98447,96304,104753,1.0
50,0,385355,104055,100644,388766,0.5178
51,0,127498,113630,112979,128149,1.0
52,0,113059,118171,110476,120754,1.0
53,0,139079,125934,118484,146529,1.0
54,0,134964,130763,127092,138635,1.0
55,0,152821,140799,139272,154348,1.0
56,0,144720,146440,140777,150383,1.0
57,0,176655,153071,151986,177740,1.0
58,0,174560,157089,156175,175474,1.0
59,0,178025,157414,154334,181105,1.0
60,0,173390,161243,159342,175291,1.0
61,0,171369,168343,164404,175308,1.0
62,0,176683,173462,168292,181853,1.0
63,0,199619,186129,183054,202694,1.0
64,0,213526,192199,191253,214472,1.0
65,0,217346,216245,207751,225840,1.0
66,0,267676,220576,219816,268436,1.0
67,0,248683,237250,231265,254668,1.0
