batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,181596,157749,149400,189945,1.0
2,0,187127,162397,158990,190534,1.0
3,0,161312,169918,137042,194188,1.0
4,0,230729,200621,195951,235399,1.0
5,0,8886,12470,8585,12771,1.0
6,0,40899,42636,37910,45625,1.0
7,0,49168,46230,44602,50796,1.0
8,0,59909,51782,51328,60363,1.0
9,0,94393,59342,58941,94794,1.0
10,0,269600,77740,77135,270205,0.5709
11,0,86978,78549,76982,88545,1.0
12,0,77889,78584,73859,82614,1.0
13,0,82607,79080,71452,90235,1.0
14,0,99758,83463,82794,100427,1.0
15,0,93827,84845,83185,95487,1.0
16,0,93683,85112,83889,94906,1.0
17,0,95167,95788,78379,112576,1.0
18,0,104394,98011,92735,109670,1.0
19,0,303250,98512,98484,303278,0.6495
20,0,106580,98996,95811,109765,1.0
21,0,123948,105016,104809,124155,1.0
22,0,123027,107675,106549,124153,1.0
23,0,124002,107935,106289,125648,1.0
24,0,131345,111614,111346,131613,1.0
25,0,134051,111967,111593,134425,1.0
26,0,130991,120374,116239,135126,1.0
27,0,167950,138460,135438,170972,1.0
28,0,155070,147383,132471,169982,1.0
29,0,474560,147861,146518,475903,0.6157
30,0,160213,150203,133786,176630,1.0
31,0,168743,157326,149689,176380,1.0
32,0,169375,158379,155063,172691,1.0
33,0,290593,173764,173639,290718,1.0
34,0,336096,224832,222899,338029,1.0
35,0,25686,20466,19430,26722,1.0
36,0,36580,34197,33625,37152,1.0
37,0,46265,44986,41658,49593,1.0
38,0,51694,46623,46442,51875,1.0
39,0,53996,51390,49164,56222,1.0
40,0,64923,58948,58651,65220,1.0
41,0,75962,71632,70732,76862,1.0
42,0,80827,72110,71681,81256,1.0
43,0,85988,74298,73197,87089,1.0
44,0,82977,79454,77464,84967,1.0
45,0,88220,83563,78529,93254,1.0
46,0,97392,87678,86092,98978,1.0
47,0,101864,89503,88852,102515,1.0
48,0,97119,91161,90738,97542,1.0
49,0,105976,98447,96706,107717,1.0
50,0,370069,104055,100517,373607,0.5381
51,0,146578,113630,113111,147097,1.0
52,0,114643,118171,111072,121742,1.0
53,0,148604,125934,120338,154200,1.0
54,0,139526,130763,127360,142929,1.0
55,0,155226,140799,138665,157360,1.0
56,0,148392,146440,141303,153529,1.0
57,0,182252,153071,152183,183140,1.0
58,0,176683,157089,156015,177757,1.0
59,0,176542,157414,153373,180583,1.0
60,0,173582,161243,158622,176203,1.0
61,0,177928,168343,165642,180629,1.0
62,0,184508,173462,169399,188571,1.0
63,0,207338,186129,183570,209897,1.0
64,0,222993,192199,191439,223753,1.0
65,0,222863,216245,208949,230159,1.0
66,0,287232,220576,220310,287498,1.0
67,0,256192,237250,231362,262080,1.0
