Sample,Dice,HD95
0_0,0.0000,nan
1_0,0.0000,nan
2_0,1.0000,7.5498
3_0,1.0000,10.8628
4_0,1.0000,8.3666
5_0,1.0000,5.3852
6_0,1.0000,11.0000
7_0,1.0000,8.3066
8_0,1.0000,4.8990
9_0,0.0000,65.3303
Average,0.7000,nan
