Sample,Dice,HD95
0_0,1.0000,4.5826
1_0,0.0612,36.2491
2_0,1.0000,2.8284
3_0,0.0000,nan
4_0,0.0000,nan
5_0,0.0087,28.7533
6_0,0.0170,24.6972
7_0,1.0000,10.4881
8_0,0.0000,nan
9_0,0.0000,nan
Average,0.3087,nan
