Sample,Dice,HD95
0_0,1.0000,20.9284
1_0,1.0000,7.8740
2_0,1.0000,10.4881
3_0,1.0000,13.3791
4_0,1.0000,5.0990
5_0,1.0000,10.1980
6_0,0.1328,30.9354
7_0,1.0000,7.0000
8_0,1.0000,5.7446
9_0,1.0000,9.3808
Average,0.9133,12.1028
